userId,deviceId,time,consume,totalConsume,isAtHome,isAnomalous
4,4,2018-11-10 03:00:00,0,41277,U,0
4,4,2018-11-10 04:00:00,0,41277,U,0
4,4,2018-11-10 06:00:00,20,41297,U,0
4,4,2018-11-10 07:00:00,120,41417,U,0
4,4,2018-11-10 08:00:00,4,41421,U,0
4,4,2018-11-10 09:00:00,2,41423,U,0
4,4,2018-11-10 09:00:00,0,41423,U,0
4,4,2018-11-10 10:00:00,9,41432,U,0
4,4,2018-11-10 11:00:00,0,41432,U,0
4,4,2018-11-10 12:00:00,0,41432,U,0
4,4,2018-11-10 13:00:00,0,41432,U,0
4,4,2018-11-10 14:00:00,0,41432,U,0
4,4,2018-11-10 15:00:00,0,41432,U,0
4,4,2018-11-10 16:00:00,0,41432,U,0
4,4,2018-11-10 17:00:00,0,41432,U,0
4,4,2018-11-10 18:00:00,0,41432,U,0
4,4,2018-11-10 19:00:00,0,41432,U,0
4,4,2018-11-10 20:00:00,0,41432,U,0
4,4,2018-11-10 21:00:00,4,41436,U,0
4,4,2018-11-10 22:00:00,12,41448,U,0
4,4,2018-11-10 23:00:00,0,41448,U,0
4,4,2018-11-11 00:00:00,1,41449,U,0
4,4,2018-11-11 01:00:00,0,41449,U,0
4,4,2018-11-11 02:00:00,0,41449,U,0
4,4,2018-11-11 03:00:00,0,41449,U,0
4,4,2018-11-11 04:00:00,0,41449,U,0
4,4,2018-11-11 05:00:00,0,41449,U,0
4,4,2018-11-11 06:00:00,0,41449,U,0
4,4,2018-11-11 07:00:00,25,41474,U,0
4,4,2018-11-11 08:00:00,0,41474,U,0
4,4,2018-11-11 09:00:00,0,41474,U,0
4,4,2018-11-11 10:00:00,0,41474,U,0
4,4,2018-11-11 11:00:00,0,41474,U,0
4,4,2018-11-11 12:00:00,0,41474,U,0
4,4,2018-11-11 13:00:00,0,41474,U,0
4,4,2018-11-11 14:00:00,0,41474,U,0
4,4,2018-11-11 15:00:00,0,41474,U,0
4,4,2018-11-11 16:00:00,0,41474,U,0
4,4,2018-11-11 17:00:00,0,41474,U,0
4,4,2018-11-11 18:00:00,0,41474,U,0
4,4,2018-11-11 19:00:00,20,41494,U,0
4,4,2018-11-11 20:00:00,98,41592,U,0
4,4,2018-11-11 21:00:00,16,41608,U,0
4,4,2018-11-11 22:00:00,0,41608,U,0
4,4,2018-11-11 23:00:00,0,41608,U,0
4,4,2018-11-12 00:00:00,0,41608,U,0
4,4,2018-11-12 01:00:00,9,41617,U,0
4,4,2018-11-12 02:00:00,0,41617,U,0
4,4,2018-11-12 03:00:00,0,41617,U,0
4,4,2018-11-12 04:00:00,0,41617,U,0
4,4,2018-11-12 05:00:00,0,41617,U,0
4,4,2018-11-12 06:00:00,8,41625,U,0
4,4,2018-11-12 07:00:00,40,41665,U,0
4,4,2018-11-12 08:00:00,21,41686,U,0
4,4,2018-11-12 09:00:00,0,41686,U,0
4,4,2018-11-12 10:00:00,35,41721,U,0
4,4,2018-11-12 11:00:00,56,41777,U,0
4,4,2018-11-12 12:00:00,86,41863,U,0
4,4,2018-11-12 13:00:00,70,41933,U,0
4,4,2018-11-12 14:00:00,1,41934,U,0
4,4,2018-11-12 15:00:00,0,41934,U,0
4,4,2018-11-12 16:00:00,0,41934,U,0
4,4,2018-11-12 17:00:00,0,41934,U,0
4,4,2018-11-12 18:00:00,0,41934,U,0
4,4,2018-11-12 19:00:00,5,41939,U,0
4,4,2018-11-12 20:00:00,0,41939,U,0
4,4,2018-11-12 21:00:00,4,41943,U,0
4,4,2018-11-12 22:00:00,0,41943,U,0
4,4,2018-11-12 23:00:00,0,41943,U,0
4,4,2018-11-13 00:00:00,3,41946,U,0
4,4,2018-11-13 01:00:00,4,41950,U,0
4,4,2018-11-13 02:00:00,0,41950,U,0
4,4,2018-11-13 03:00:00,0,41950,U,0
4,4,2018-11-13 04:00:00,0,41950,U,0
4,4,2018-11-13 05:00:00,0,41950,U,0
4,4,2018-11-13 06:00:00,0,41950,U,0
4,4,2018-11-13 07:00:00,0,41950,U,0
4,4,2018-11-13 08:00:00,0,41950,U,0
4,4,2018-11-13 09:00:00,18,41968,U,0
4,4,2018-11-13 10:00:00,1,41969,U,0
4,4,2018-11-13 11:00:00,0,41969,U,0
4,4,2018-11-13 12:00:00,0,41969,U,0
4,4,2018-11-13 13:00:00,0,41969,U,0
4,4,2018-11-13 14:00:00,0,41969,U,0
4,4,2018-11-13 15:00:00,0,41969,U,0
4,4,2018-11-13 16:00:00,0,41969,U,0
4,4,2018-11-13 17:00:00,0,41969,U,0
4,4,2018-11-13 18:00:00,152,42121,U,0
4,4,2018-11-13 19:00:00,0,42121,U,0
4,4,2018-11-13 20:00:00,0,42121,U,0
4,4,2018-11-13 21:00:00,9,42130,U,0
4,4,2018-11-13 22:00:00,81,42211,U,0
4,4,2018-11-13 23:00:00,0,42211,U,0
4,4,2018-11-14 00:00:00,4,42215,U,0
4,4,2018-11-14 01:00:00,0,42215,U,0
4,4,2018-11-14 02:00:00,0,42215,U,0
4,4,2018-11-14 03:00:00,0,42215,U,0
4,4,2018-11-14 04:00:00,0,42215,U,0
4,4,2018-11-14 05:00:00,0,42215,U,0
4,4,2018-11-14 06:00:00,0,42215,U,0
4,4,2018-11-14 07:00:00,14,42229,U,0
4,4,2018-11-14 08:00:00,0,42229,U,0
4,4,2018-11-14 09:00:00,0,42229,U,0
4,4,2018-11-14 10:00:00,0,42229,U,0
4,4,2018-11-14 11:00:00,0,42229,U,0
4,4,2018-11-14 12:00:00,0,42229,U,0
4,4,2018-11-14 13:00:00,0,42229,U,0
4,4,2018-11-14 14:00:00,0,42229,U,0
4,4,2018-11-14 15:00:00,0,42229,U,0
4,4,2018-11-14 16:00:00,0,42229,U,0
4,4,2018-11-14 17:00:00,0,42229,U,0
4,4,2018-11-14 18:00:00,15,42244,U,0
4,4,2018-11-14 19:00:00,68,42312,U,0
4,4,2018-11-14 20:00:00,29,42341,U,0
4,4,2018-11-14 21:00:00,78,42419,U,0
4,4,2018-11-14 22:00:00,52,42471,U,0
4,4,2018-11-14 23:00:00,0,42471,U,0
4,4,2018-11-15 00:00:00,5,42476,U,0
4,4,2018-11-15 01:00:00,0,42476,U,0
4,4,2018-11-15 02:00:00,0,42476,U,0
4,4,2018-11-15 03:00:00,0,42476,U,0
4,4,2018-11-15 04:00:00,0,42476,U,0
4,4,2018-11-15 05:00:00,0,42476,U,0
4,4,2018-11-15 06:00:00,0,42476,U,0
4,4,2018-11-15 07:00:00,71,42547,U,0
4,4,2018-11-15 08:00:00,0,42547,U,0
4,4,2018-11-15 09:00:00,0,42547,U,0
4,4,2018-11-15 10:00:00,0,42547,U,0
4,4,2018-11-15 11:00:00,0,42547,U,0
4,4,2018-11-15 12:00:00,0,42547,U,0
4,4,2018-11-15 13:00:00,0,42547,U,0
4,4,2018-11-15 14:00:00,0,42547,U,0
4,4,2018-11-15 15:00:00,0,42547,U,0
4,4,2018-11-15 16:00:00,0,42547,U,0
4,4,2018-11-15 18:00:00,0,42547,U,0
4,4,2018-11-15 19:00:00,0,42547,U,0
4,4,2018-11-15 20:00:00,0,42547,U,0
4,4,2018-11-15 21:00:00,0,42547,U,0
4,4,2018-11-15 21:00:00,87,42634,U,0
4,4,2018-11-15 22:00:00,0,42634,U,0
4,4,2018-11-15 23:00:00,19,42653,U,0
4,4,2018-11-16 00:00:00,10,42663,U,0
4,4,2018-11-16 01:00:00,5,42668,U,0
4,4,2018-11-16 02:00:00,0,42668,U,0
4,4,2018-11-16 03:00:00,0,42668,U,0
4,4,2018-11-16 04:00:00,0,42668,U,0
4,4,2018-11-16 05:00:00,0,42668,U,0
4,4,2018-11-16 06:00:00,0,42668,U,0
4,4,2018-11-16 07:00:00,122,42790,U,0
4,4,2018-11-16 08:00:00,0,42790,U,0
4,4,2018-11-16 09:00:00,0,42790,U,0
4,4,2018-11-16 10:00:00,0,42790,U,0
4,4,2018-11-16 11:00:00,0,42790,U,0
4,4,2018-11-16 12:00:00,0,42790,U,0
4,4,2018-11-16 13:00:00,0,42790,U,0
4,4,2018-11-16 14:00:00,0,42790,U,0
4,4,2018-11-16 15:00:00,0,42790,U,0
4,4,2018-11-16 16:00:00,0,42790,U,0
4,4,2018-11-16 17:00:00,0,42790,U,0
4,4,2018-11-16 18:00:00,0,42790,U,0
4,4,2018-11-16 19:00:00,0,42790,U,0
4,4,2018-11-16 20:00:00,0,42790,U,0
4,4,2018-11-16 21:00:00,91,42881,U,0
4,4,2018-11-16 22:00:00,4,42885,U,0
4,4,2018-11-16 23:00:00,9,42894,U,0
4,4,2018-11-17 00:00:00,5,42899,U,0
4,4,2018-11-17 01:00:00,0,42899,U,0
4,4,2018-11-17 02:00:00,0,42899,U,0
4,4,2018-11-17 03:00:00,0,42899,U,0
4,4,2018-11-17 04:00:00,0,42899,U,0
4,4,2018-11-17 06:00:00,0,42899,U,0
4,4,2018-11-17 07:00:00,0,42899,U,0
4,4,2018-11-17 08:00:00,116,43015,U,0
4,4,2018-11-17 09:00:00,12,43027,U,0
4,4,2018-11-17 10:00:00,3,43030,U,0
4,4,2018-11-17 11:00:00,0,43030,U,0
4,4,2018-11-17 12:00:00,0,43030,U,0
4,4,2018-11-17 13:00:00,0,43030,U,0
4,4,2018-11-17 13:00:00,0,43030,U,0
4,4,2018-11-17 14:00:00,0,43030,U,0
4,4,2018-11-17 15:00:00,0,43030,U,0
4,4,2018-11-17 16:00:00,0,43030,U,0
4,4,2018-11-17 17:00:00,0,43030,U,0
4,4,2018-11-17 18:00:00,0,43030,U,0
4,4,2018-11-17 19:00:00,0,43030,U,0
4,4,2018-11-17 20:00:00,0,43030,U,0
4,4,2018-11-17 22:00:00,4,43034,U,0
4,4,2018-11-17 23:00:00,89,43123,U,0
4,4,2018-11-18 00:00:00,0,43123,U,0
4,4,2018-11-18 01:00:00,0,43123,U,0
4,4,2018-11-18 01:00:00,5,43128,U,0
4,4,2018-11-18 02:00:00,0,43128,U,0
4,4,2018-11-18 03:00:00,0,43128,U,0
4,4,2018-11-18 04:00:00,0,43128,U,0
4,4,2018-11-18 05:00:00,0,43128,U,0
4,4,2018-11-18 06:00:00,0,43128,U,0
4,4,2018-11-18 07:00:00,115,43243,U,0
4,4,2018-11-18 08:00:00,0,43243,U,0
4,4,2018-11-18 09:00:00,0,43243,U,0
4,4,2018-11-18 10:00:00,1,43244,U,0
4,4,2018-11-18 11:00:00,3,43247,U,0
4,4,2018-11-18 12:00:00,0,43247,U,0
4,4,2018-11-18 13:00:00,8,43255,U,0
4,4,2018-11-18 14:00:00,54,43309,U,0
4,4,2018-11-18 15:00:00,0,43309,U,0
4,4,2018-11-18 16:00:00,0,43309,U,0
4,4,2018-11-18 17:00:00,0,43309,U,0
4,4,2018-11-18 18:00:00,14,43323,U,0
4,4,2018-11-18 19:00:00,0,43323,U,0
4,4,2018-11-18 20:00:00,1,43324,U,0
4,4,2018-11-18 21:00:00,0,43324,U,0
4,4,2018-11-18 22:00:00,18,43342,U,0
4,4,2018-11-18 23:00:00,1,43343,U,0
4,4,2018-11-19 00:00:00,0,43343,U,0
4,4,2018-11-19 01:00:00,0,43343,U,0
4,4,2018-11-19 02:00:00,7,43350,U,0
4,4,2018-11-19 03:00:00,0,43350,U,0
4,4,2018-11-19 04:00:00,0,43350,U,0
4,4,2018-11-19 05:00:00,0,43350,U,0
4,4,2018-11-19 06:00:00,20,43370,U,0
4,4,2018-11-19 07:00:00,59,43429,U,0
4,4,2018-11-19 08:00:00,55,43484,U,0
4,4,2018-11-19 09:00:00,40,43524,U,0
4,4,2018-11-19 10:00:00,0,43524,U,0
4,4,2018-11-19 11:00:00,241,43765,U,0
4,4,2018-11-19 12:00:00,30,43795,U,0
4,4,2018-11-19 13:00:00,0,43795,U,0
4,4,2018-11-19 14:00:00,1,43796,U,0
4,4,2018-11-19 15:00:00,0,43796,U,0
4,4,2018-11-19 16:00:00,0,43796,U,0
4,4,2018-11-19 17:00:00,0,43796,U,0
4,4,2018-11-19 18:00:00,0,43796,U,0
4,4,2018-11-19 19:00:00,0,43796,U,0
4,4,2018-11-19 20:00:00,0,43796,U,0
4,4,2018-11-19 21:00:00,0,43796,U,0
4,4,2018-11-19 22:00:00,0,43796,U,0
4,4,2018-11-19 23:00:00,0,43796,U,0
4,4,2018-11-20 00:00:00,0,43796,U,0
4,4,2018-11-20 01:00:00,0,43796,U,0
4,4,2018-11-20 02:00:00,0,43796,U,0
4,4,2018-11-20 03:00:00,0,43796,U,0
4,4,2018-11-20 04:00:00,0,43796,U,0
4,4,2018-11-20 06:00:00,0,43796,U,0
4,4,2018-11-20 07:00:00,0,43796,U,0
4,4,2018-11-20 08:00:00,0,43796,U,0
4,4,2018-11-20 09:00:00,0,43796,U,0
4,4,2018-11-20 09:00:00,0,43796,U,0
4,4,2018-11-20 10:00:00,0,43796,U,0
4,4,2018-11-20 11:00:00,0,43796,U,0
4,4,2018-11-20 12:00:00,0,43796,U,0
4,4,2018-11-20 13:00:00,0,43796,U,0
4,4,2018-11-20 14:00:00,0,43796,U,0
4,4,2018-11-20 15:00:00,0,43796,U,0
4,4,2018-11-20 16:00:00,0,43796,U,0
4,4,2018-11-20 18:00:00,0,43796,U,0
4,4,2018-11-20 19:00:00,136,43932,U,0
4,4,2018-11-20 20:00:00,0,43932,U,0
4,4,2018-11-20 21:00:00,0,43932,U,0
4,4,2018-11-20 21:00:00,1,43933,U,0
4,4,2018-11-20 22:00:00,10,43943,U,0
4,4,2018-11-20 23:00:00,1,43944,U,0
4,4,2018-11-21 00:00:00,4,43948,U,0
4,4,2018-11-21 01:00:00,0,43948,U,0
4,4,2018-11-21 02:00:00,0,43948,U,0
4,4,2018-11-21 03:00:00,0,43948,U,0
4,4,2018-11-21 04:00:00,0,43948,U,0
4,4,2018-11-21 05:00:00,0,43948,U,0
4,4,2018-11-21 06:00:00,0,43948,U,0
4,4,2018-11-21 07:00:00,108,44056,U,0
4,4,2018-11-21 08:00:00,0,44056,U,0
4,4,2018-11-21 09:00:00,4,44060,U,0
4,4,2018-11-21 10:00:00,36,44096,U,0
4,4,2018-11-21 11:00:00,37,44133,U,0
4,4,2018-11-21 12:00:00,57,44190,U,0
4,4,2018-11-21 13:00:00,1,44191,U,0
4,4,2018-11-21 14:00:00,2,44193,U,0
4,4,2018-11-21 15:00:00,0,44193,U,0
4,4,2018-11-21 16:00:00,0,44193,U,0
4,4,2018-11-21 18:00:00,0,44193,U,0
4,4,2018-11-21 19:00:00,29,44222,U,0
4,4,2018-11-21 20:00:00,5,44227,U,0
4,4,2018-11-21 21:00:00,19,44246,U,0
4,4,2018-11-21 21:00:00,23,44269,U,0
4,4,2018-11-21 22:00:00,2,44271,U,0
4,4,2018-11-21 23:00:00,0,44271,U,0
4,4,2018-11-22 00:00:00,0,44271,U,0
4,4,2018-11-22 01:00:00,0,44271,U,0
4,4,2018-11-22 02:00:00,0,44271,U,0
4,4,2018-11-22 03:00:00,0,44271,U,0
4,4,2018-11-22 04:00:00,0,44271,U,0
4,4,2018-11-22 05:00:00,0,44271,U,0
4,4,2018-11-22 06:00:00,0,44271,U,0
4,4,2018-11-22 07:00:00,105,44376,U,0
4,4,2018-11-22 08:00:00,0,44376,U,0
4,4,2018-11-22 10:00:00,16,44392,U,0
4,4,2018-11-22 11:00:00,4,44396,U,0
4,4,2018-11-22 12:00:00,1,44397,U,0
4,4,2018-11-22 13:00:00,0,44397,U,0
4,4,2018-11-22 13:00:00,63,44460,U,0
4,4,2018-11-22 14:00:00,6,44466,U,0
4,4,2018-11-22 15:00:00,0,44466,U,0
4,4,2018-11-22 16:00:00,0,44466,U,0
4,4,2018-11-22 17:00:00,0,44466,U,0
4,4,2018-11-22 18:00:00,0,44466,U,0
4,4,2018-11-22 19:00:00,0,44466,U,0
4,4,2018-11-22 20:00:00,3,44469,U,0
4,4,2018-11-22 22:00:00,0,44469,U,0
4,4,2018-11-22 23:00:00,0,44469,U,0
4,4,2018-11-23 00:00:00,5,44474,U,0
4,4,2018-11-23 01:00:00,0,44474,U,0
4,4,2018-11-23 01:00:00,0,44474,U,0
4,4,2018-11-23 02:00:00,0,44474,U,0
4,4,2018-11-23 03:00:00,0,44474,U,0
4,4,2018-11-23 04:00:00,0,44474,U,0
4,4,2018-11-23 05:00:00,0,44474,U,0
4,4,2018-11-23 06:00:00,59,44533,U,0
4,4,2018-11-23 07:00:00,36,44569,U,0
4,4,2018-11-23 08:00:00,0,44569,U,0
4,4,2018-11-23 10:00:00,0,44569,U,0
4,4,2018-11-23 11:00:00,0,44569,U,0
4,4,2018-11-23 12:00:00,0,44569,U,0
4,4,2018-11-23 13:00:00,0,44569,U,0
4,4,2018-11-23 13:00:00,0,44569,U,0
4,4,2018-11-23 14:00:00,0,44569,U,0
4,4,2018-11-23 15:00:00,0,44569,U,0
4,4,2018-11-23 16:00:00,0,44569,U,0
4,4,2018-11-23 17:00:00,6,44575,U,0
4,4,2018-11-23 18:00:00,0,44575,U,0
4,4,2018-11-23 19:00:00,0,44575,U,0
4,4,2018-11-23 20:00:00,0,44575,U,0
4,4,2018-11-23 21:00:00,0,44575,U,0
4,4,2018-11-23 22:00:00,0,44575,U,0
4,4,2018-11-23 23:00:00,4,44579,U,0
4,4,2018-11-24 00:00:00,68,44647,U,0
4,4,2018-11-24 01:00:00,2,44649,U,0
4,4,2018-11-24 02:00:00,0,44649,U,0
4,4,2018-11-24 03:00:00,0,44649,U,0
4,4,2018-11-24 04:00:00,0,44649,U,0
4,4,2018-11-24 05:00:00,0,44649,U,0
4,4,2018-11-24 06:00:00,0,44649,U,0
4,4,2018-11-24 07:00:00,73,44722,U,0
4,4,2018-11-24 08:00:00,0,44722,U,0
4,4,2018-11-24 09:00:00,0,44722,U,0
4,4,2018-11-24 10:00:00,0,44722,U,0
4,4,2018-11-24 11:00:00,0,44722,U,0
4,4,2018-11-24 12:00:00,0,44722,U,0
4,4,2018-11-24 13:00:00,0,44722,U,0
4,4,2018-11-24 14:00:00,0,44722,U,0
4,4,2018-11-24 15:00:00,0,44722,U,0
4,4,2018-11-24 16:00:00,0,44722,U,0
4,4,2018-11-24 17:00:00,0,44722,U,0
4,4,2018-11-24 18:00:00,0,44722,U,0
4,4,2018-11-24 19:00:00,0,44722,U,0
4,4,2018-11-24 20:00:00,0,44722,U,0
4,4,2018-11-24 21:00:00,9,44731,U,0
4,4,2018-11-24 22:00:00,0,44731,U,0
4,4,2018-11-24 23:00:00,7,44738,U,0
4,4,2018-11-25 00:00:00,0,44738,U,0
4,4,2018-11-25 01:00:00,0,44738,U,0
4,4,2018-11-25 02:00:00,0,44738,U,0
4,4,2018-11-25 03:00:00,0,44738,U,0
4,4,2018-11-25 04:00:00,0,44738,U,0
4,4,2018-11-25 05:00:00,0,44738,U,0
4,4,2018-11-25 06:00:00,25,44763,U,0
4,4,2018-11-25 07:00:00,128,44891,U,0
4,4,2018-11-25 08:00:00,0,44891,U,0
4,4,2018-11-25 09:00:00,0,44891,U,0
4,4,2018-11-25 10:00:00,0,44891,U,0
4,4,2018-11-25 11:00:00,0,44891,U,0
4,4,2018-11-25 12:00:00,0,44891,U,0
4,4,2018-11-25 13:00:00,0,44891,U,0
4,4,2018-11-25 14:00:00,0,44891,U,0
4,4,2018-11-25 15:00:00,0,44891,U,0
4,4,2018-11-25 16:00:00,0,44891,U,0
4,4,2018-11-25 17:00:00,0,44891,U,0
4,4,2018-11-25 18:00:00,157,45048,U,0
4,4,2018-11-25 19:00:00,4,45052,U,0
4,4,2018-11-25 20:00:00,3,45055,U,0
4,4,2018-11-25 21:00:00,0,45055,U,0
4,4,2018-11-25 22:00:00,0,45055,U,0
4,4,2018-11-25 23:00:00,0,45055,U,0
4,4,2018-11-26 00:00:00,0,45055,U,0
4,4,2018-11-26 01:00:00,0,45055,U,0
4,4,2018-11-26 02:00:00,0,45055,U,0
4,4,2018-11-26 03:00:00,0,45055,U,0
4,4,2018-11-26 04:00:00,11,45066,U,0
4,4,2018-11-26 05:00:00,0,45066,U,0
4,4,2018-11-26 06:00:00,0,45066,U,0
4,4,2018-11-26 07:00:00,0,45066,U,0
4,4,2018-11-26 08:00:00,3,45069,U,0
4,4,2018-11-26 09:00:00,0,45069,U,0
4,4,2018-11-26 10:00:00,0,45069,U,0
4,4,2018-11-26 11:00:00,0,45069,U,0
4,4,2018-11-26 12:00:00,17,45086,U,0
4,4,2018-11-26 13:00:00,43,45129,U,0
4,4,2018-11-26 14:00:00,72,45201,U,0
4,4,2018-11-26 15:00:00,13,45214,U,0
4,4,2018-11-26 16:00:00,42,45256,U,0
4,4,2018-11-26 17:00:00,0,45256,U,0
4,4,2018-11-26 18:00:00,0,45256,U,0
4,4,2018-11-26 19:00:00,5,45261,U,0
4,4,2018-11-26 20:00:00,121,45382,U,0
4,4,2018-11-26 21:00:00,0,45382,U,0
4,4,2018-11-26 22:00:00,0,45382,U,0
4,4,2018-11-26 23:00:00,4,45386,U,0
4,4,2018-11-27 00:00:00,0,45386,U,0
4,4,2018-11-27 01:00:00,0,45386,U,0
4,4,2018-11-27 02:00:00,0,45386,U,0
4,4,2018-11-27 03:00:00,0,45386,U,0
4,4,2018-11-27 04:00:00,0,45386,U,0
4,4,2018-11-27 05:00:00,0,45386,U,0
4,4,2018-11-27 06:00:00,0,45386,U,0
4,4,2018-11-27 07:00:00,0,45386,U,0
4,4,2018-11-27 08:00:00,4,45390,U,0
4,4,2018-11-27 09:00:00,6,45396,U,0
4,4,2018-11-27 10:00:00,0,45396,U,0
4,4,2018-11-27 11:00:00,30,45426,U,0
4,4,2018-11-27 12:00:00,1,45427,U,0
4,4,2018-11-27 13:00:00,0,45427,U,0
4,4,2018-11-27 14:00:00,19,45446,U,0
4,4,2018-11-27 15:00:00,3,45449,U,0
4,4,2018-11-27 16:00:00,4,45453,U,0
4,4,2018-11-27 17:00:00,0,45453,U,0
4,4,2018-11-27 18:00:00,6,45459,U,0
4,4,2018-11-27 19:00:00,0,45459,U,0
4,4,2018-11-27 20:00:00,0,45459,U,0
4,4,2018-11-27 21:00:00,5,45464,U,0
4,4,2018-11-27 22:00:00,21,45485,U,0
4,4,2018-11-27 23:00:00,0,45485,U,0
4,4,2018-11-28 00:00:00,0,45485,U,0
4,4,2018-11-28 01:00:00,0,45485,U,0
4,4,2018-11-28 02:00:00,0,45485,U,0
4,4,2018-11-28 03:00:00,0,45485,U,0
4,4,2018-11-28 04:00:00,0,45485,U,0
4,4,2018-11-28 05:00:00,0,45485,U,0
4,4,2018-11-28 06:00:00,8,45493,U,0
4,4,2018-11-28 07:00:00,132,45625,U,0
4,4,2018-11-28 08:00:00,9,45634,U,0
4,4,2018-11-28 09:00:00,0,45634,U,0
4,4,2018-11-28 10:00:00,0,45634,U,0
4,4,2018-11-28 11:00:00,0,45634,U,0
4,4,2018-11-28 12:00:00,0,45634,U,0
4,4,2018-11-28 13:00:00,0,45634,U,0
4,4,2018-11-28 14:00:00,0,45634,U,0
4,4,2018-11-28 15:00:00,0,45634,U,0
4,4,2018-11-28 16:00:00,0,45634,U,0
4,4,2018-11-28 17:00:00,0,45634,U,0
4,4,2018-11-28 18:00:00,6,45640,U,0
4,4,2018-11-28 19:00:00,54,45694,U,0
4,4,2018-11-28 20:00:00,32,45726,U,0
4,4,2018-11-28 21:00:00,46,45772,U,0
4,4,2018-11-28 22:00:00,57,45829,U,0
4,4,2018-11-28 23:00:00,0,45829,U,0
4,4,2018-11-29 00:00:00,20,45849,U,0
4,4,2018-11-29 01:00:00,0,45849,U,0
4,4,2018-11-29 02:00:00,0,45849,U,0
4,4,2018-11-29 03:00:00,0,45849,U,0
4,4,2018-11-29 04:00:00,0,45849,U,0
4,4,2018-11-29 05:00:00,0,45849,U,0
4,4,2018-11-29 06:00:00,0,45849,U,0
4,4,2018-11-29 07:00:00,18,45867,U,0
4,4,2018-11-29 08:00:00,0,45867,U,0
4,4,2018-11-29 09:00:00,0,45867,U,0
4,4,2018-11-29 10:00:00,0,45867,U,0
4,4,2018-11-29 11:00:00,0,45867,U,0
4,4,2018-11-29 12:00:00,0,45867,U,0
4,4,2018-11-29 13:00:00,0,45867,U,0
4,4,2018-11-29 14:00:00,0,45867,U,0
4,4,2018-11-29 15:00:00,4,45871,U,0
4,4,2018-11-29 16:00:00,0,45871,U,0
4,4,2018-11-29 17:00:00,0,45871,U,0
4,4,2018-11-29 18:00:00,0,45871,U,0
4,4,2018-11-29 19:00:00,0,45871,U,0
4,4,2018-11-29 20:00:00,2,45873,U,0
4,4,2018-11-29 21:00:00,121,45994,U,0
4,4,2018-11-29 22:00:00,1,45995,U,0
4,4,2018-11-29 23:00:00,0,45995,U,0
4,4,2018-11-30 00:00:00,4,45999,U,0
4,4,2018-11-30 01:00:00,0,45999,U,0
4,4,2018-11-30 02:00:00,0,45999,U,0
4,4,2018-11-30 03:00:00,0,45999,U,0
4,4,2018-11-30 04:00:00,0,45999,U,0
4,4,2018-11-30 05:00:00,0,45999,U,0
4,4,2018-11-30 06:00:00,0,45999,U,0
4,4,2018-11-30 07:00:00,101,46100,U,0
4,4,2018-11-30 08:00:00,0,46100,U,0
4,4,2018-11-30 09:00:00,0,46100,U,0
4,4,2018-11-30 10:00:00,0,46100,U,0
4,4,2018-11-30 11:00:00,0,46100,U,0
4,4,2018-11-30 12:00:00,0,46100,U,0
4,4,2018-11-30 13:00:00,0,46100,U,0
4,4,2018-11-30 14:00:00,0,46100,U,0
4,4,2018-11-30 15:00:00,0,46100,U,0
4,4,2018-11-30 16:00:00,0,46100,U,0
4,4,2018-11-30 17:00:00,0,46100,U,0
4,4,2018-11-30 18:00:00,0,46100,U,0
4,4,2018-11-30 19:00:00,12,46112,U,0
4,4,2018-11-30 20:00:00,0,46112,U,0
4,4,2018-11-30 21:00:00,15,46127,U,0
4,4,2018-11-30 22:00:00,0,46127,U,0
4,4,2018-11-30 23:00:00,0,46127,U,0
4,4,2018-12-01 00:00:00,0,46127,U,0
4,4,2018-12-01 01:00:00,0,46127,U,0
4,4,2018-12-01 02:00:00,0,46127,U,0
4,4,2018-12-01 03:00:00,0,46127,U,0
4,4,2018-12-01 04:00:00,0,46127,U,0
4,4,2018-12-01 05:00:00,0,46127,U,0
4,4,2018-12-01 06:00:00,0,46127,U,0
4,4,2018-12-01 07:00:00,11,46138,U,0
4,4,2018-12-01 08:00:00,99,46237,U,0
4,4,2018-12-01 09:00:00,0,46237,U,0
4,4,2018-12-01 10:00:00,0,46237,U,0
4,4,2018-12-01 11:00:00,0,46237,U,0
4,4,2018-12-01 12:00:00,0,46237,U,0
4,4,2018-12-01 13:00:00,12,46249,U,0
4,4,2018-12-01 14:00:00,1,46250,U,0
4,4,2018-12-01 15:00:00,0,46250,U,0
4,4,2018-12-01 16:00:00,0,46250,U,0
4,4,2018-12-01 17:00:00,0,46250,U,0
4,4,2018-12-01 18:00:00,11,46261,U,0
4,4,2018-12-01 19:00:00,2,46263,U,0
4,4,2018-12-01 20:00:00,5,46268,U,0
4,4,2018-12-01 21:00:00,0,46268,U,0
4,4,2018-12-01 22:00:00,0,46268,U,0
4,4,2018-12-01 23:00:00,5,46273,U,0
4,4,2018-12-02 00:00:00,17,46290,U,0
4,4,2018-12-02 01:00:00,0,46290,U,0
4,4,2018-12-02 02:00:00,0,46290,U,0
4,4,2018-12-02 03:00:00,0,46290,U,0
4,4,2018-12-02 04:00:00,0,46290,U,0
4,4,2018-12-02 05:00:00,0,46290,U,0
4,4,2018-12-02 06:00:00,0,46290,U,0
4,4,2018-12-02 07:00:00,168,46458,U,0
4,4,2018-12-02 08:00:00,0,46458,U,0
4,4,2018-12-02 09:00:00,0,46458,U,0
4,4,2018-12-02 10:00:00,0,46458,U,0
4,4,2018-12-02 11:00:00,0,46458,U,0
